cumatrixid,cumatrixtitle,cumatrixitemid,cumatrixitemtitle,cumatrixgrpids,cumatrixtags,posterid,pvnum,visitduration,accSubscribeNum,logdate
0000016883BC542C000000026375706F795F72656C656173654355,林軒田_機器學習入門必學 Machine Learning Foundations,0000016883E0F90A0000003F6375706F795F72656C656173654349,Course Introduction ,"['tech_tw', 'robot_tw']",['機器學習'],B0310653,3,684,25,2019-08-26
0000016883BC542C000000026375706F795F72656C656173654355,林軒田_機器學習入門必學 Machine Learning Foundations,0000016883EB3ACC000000406375706F795F72656C656173654349,What Is Machine Learning ,"['tech_tw', 'robot_tw']",['機器學習'],B0310653,1,250,25,2019-08-26
0000016883BC542C000000026375706F795F72656C656173654355,林軒田_機器學習入門必學 Machine Learning Foundations,0000016883EDCE65000000416375706F795F72656C656173654349,Applications of Machine Learning,"['tech_tw', 'robot_tw']",['機器學習'],B0310653,1,0,25,2019-08-26
00000168E4E001DA000000016375706F795F72656C656173654355, 李宏毅_機器學習基礎與應用,00000168E4F24C29000000026375706F795F72656C656173654349,ML Lecture 0-1：Introduction of  Machine Learning ,['empty'],['empty'],B0310653,1,0,25,2019-08-26
00000168E4E001DA000000016375706F795F72656C656173654355, 李宏毅_機器學習基礎與應用,00000168E5F9E2E5000000036375706F795F72656C656173654349,ML Lecture 0-2： Why we need to learn machine learning? ,['empty'],['empty'],B0310653,1,86,25,2019-08-26
00000168E4E001DA000000016375706F795F72656C656173654355, 李宏毅_機器學習基礎與應用,00000168E608AB0E000000046375706F795F72656C656173654349,ML Lecture 1：Regression - Case Study ,['empty'],['empty'],B0310653,1,0,25,2019-08-26
00000168EB35DA05000000026375706F795F72656C656173654355,李宏毅_第一堂深度學習課,00000168FF1BD9FE000000796375706F795F72656C656173654349,1-1：Can shallow network fit any function?,"['tech_tw', 'robot_tw']",['empty'],B0310653,3,41,1,2019-08-26
00000168EB35DA05000000026375706F795F72656C656173654355,李宏毅_第一堂深度學習課,00000168FF1BE3540000007D6375706F795F72656C656173654349,2-2：Deep Linear Network,"['tech_tw', 'robot_tw']",['empty'],B0310653,1,9,1,2019-08-26
00000168FF4AF517000000036375706F795F72656C656173654355,林軒田_機器學習技法 Machine Learning Techniques,00000168FF601CCA000000836375706F795F72656C656173654349,Linear Support Vector Machine (SVM) :: Course Introduction ,"['tech_tw', 'robot_tw']",['機器學習'],B0310653,2,279,40,2019-08-26
000001699E6396C0000000046375706F795F72656C656173654355,李宏毅_基礎線性代數,000001699E69A90F0000001B6375706F795F72656C656173654349,Linear Algebra Lecture 1：What are we going to learn?,"['tech_tw', 'robot_tw']",['empty'],6CA10149,9,1649,15,2019-08-26
000001699E6396C0000000046375706F795F72656C656173654355,李宏毅_基礎線性代數,000001699E69ABB90000001C6375706F795F72656C656173654349,Linear Algebra Lecture 2：System of Linear Equations,"['tech_tw', 'robot_tw']",['empty'],6CA10149,2,16,15,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016A691A5E32000000016375706F795F72656C656173654349,第一章 大數據的介紹,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,2,306,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016A8655BE20000000026375706F795F72656C656173654349,第二章 大數據框架,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,2,122,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016A86738FE9000000036375706F795F72656C656173654349,第三章 大數據戰略,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,2,91,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016A868296E1000000046375706F795F72656C656173654349,第四章 大數據架構,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,2,17,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016A868A6680000000056375706F795F72656C656173654349,第五章  大數據演算法,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,2,35,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016A873ED80D000000066375706F795F72656C656173654349,第六章 大數據流程,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,2,30,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016A87619C37000000076375706F795F72656C656173654349,第七章 大數據職能,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,2,17,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016A87B5C398000000086375706F795F72656C656173654349,第八章 人工智慧,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,2,16,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016B22A9C8F3000000046375706F795F72656C656173654349,2019年6月台北開課計畫,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,1,6,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016B22B32730000000056375706F795F72656C656173654349,隨便聊聊 - 為什麼要學 Big Data Framework,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,3,127,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016B22BB37FB000000076375706F795F72656C656173654349,2019年5月份 台南酷學員分享 - YouTube,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,1,8,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016B6606A17A000000076375706F795F72656C656173654349,人才是多數，不應該是單數,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,3,20,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016B6CC280D1000000086375706F795F72656C656173654349,2019年7月說明會與課程資訊,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,1,29,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016BA77CB74A000000026375706F795F72656C656173654349,啤酒與尿布是傳奇典範，還是純粹的以訛傳訛？,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,2,409,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016BEDA78BEF000000016375706F795F72656C656173654349,2019年7月份公開說明會影片分享,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,1,30,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016C0092FD3C000000026375706F795F72656C656173654349,2019 年 8 月台灣開課計畫,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,1,13,33,2019-08-26
0000016A61A250D6000000016375706F795F72656C656173654355,"企業大數據認證( Enterprise Big Data Certification, EBDC ) ",0000016C9D7D9F78000000016375706F795F72656C656173654349,2019年9月台灣開課計畫,"['WhiteCollar_tw', 'business_tw', 'tech_tw', 'management_tw', 'robot_tw']",['empty'],C4410729,3,66,33,2019-08-26
0000015BFC5B3A2C000000026375706F795F72656C656173654355,全民瘋車Bar,000001697795D10300019EFB6375706F795F72656C656173654349,Toyota RAV4  2.0/2.5Hybrid 重磅登場 雙車全解析  - 試駕 廖怡塵 【全民瘋車Bar】【雙廖冠軍】122,"['life_tw', 'car_tw']","['汽車', '消費', '生活']",D1010139,1,0,3,2019-08-27
0000015C47FCFD4D000000016375706F795F72656C656173654355,Taiwan Bar,00000169638497A800017F126375706F795F72656C656173654349,我們怎麼說的？讓「說書」變得不一樣？ -《學霸話經典》EP0.5?｜臺灣吧TaiwanBar,['life_tw'],"['動畫', '文化', '知識']",F4810138,2,22,38,2019-08-27
0000015C7CBAF692000000066375706F795F72656C656173654355,跨界真人圖書館,0000015E59EE81BF0000003A6375706F795F72656C656173654349,銀行保全 黃震宇,"['WhiteCollar_tw', 'business_tw', 'career_tw']","['商業', '圖書館', '職涯']",80D10141,1,99,4,2019-08-27
0000015C9B785571000000086375706F795F72656C656173654355,茶杯の黑橡木群島系列,0000016C29C063FC0000D2F16375706F795F72656C656173654349,【山羊模擬器】史上最殘暴! 世界上最強大的山羊│#4,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['實況', '遊戲', '遊戲情報']",49910145,1,18,15,2019-08-27
0000015C9B785571000000086375706F795F72656C656173654355,茶杯の黑橡木群島系列,0000016C2EF7A4610000D8EE6375706F795F72656C656173654349,【山羊模擬器】地震攻擊💥!! 坦克羊的能力根本無敵阿!!!│#5,"['GamePlayer_tw', 'Game_tw', 'GameInformation_tw']","['實況', '遊戲', '遊戲情報']",49910145,1,0,15,2019-08-27
0000015CCB568012000000086375706F795F72656C656173654355,花媽家說故事,0000015CD5F4C710000002066375706F795F72656C656173654349,魔法豬鼻子（下集）,"['Babyhome_tw', 'life_tw', 'parenting_tw']","['故事', '親子', '閱讀']",FA910146,1,24,18,2019-08-27
0000015CCB568012000000086375706F795F72656C656173654355,花媽家說故事,0000015CD5F63531000002076375706F795F72656C656173654349,林良爺爺的700字故事（上集）,"['Babyhome_tw', 'life_tw', 'parenting_tw']","['故事', '親子', '閱讀']",FA910146,1,1,18,2019-08-27
0000015CCB568012000000086375706F795F72656C656173654355,花媽家說故事,0000015CD5F6CA70000002086375706F795F72656C656173654349,林良爺爺的700字故事（下集）,"['Babyhome_tw', 'life_tw', 'parenting_tw']","['故事', '親子', '閱讀']",FA910146,2,340,18,2019-08-27
00000162BE7534B3000000086375706F795F72656C656173654355,區塊鏈的前世今生與未來,00000162BE75EA9C0000006C6375706F795F72656C656173654349,Blockchain 源起 1-1｜區塊鏈從何而來?,"['tech_tw', 'BlockChain_tw']","['blockchain', '區塊鏈', '杜宏毅']",B0310653,1,3,72,2019-08-27
00000162BE7534B3000000086375706F795F72656C656173654355,區塊鏈的前世今生與未來,00000162BE76A94A0000006D6375706F795F72656C656173654349,Blockchain 源起 1-2｜區塊鏈如何運作？,"['tech_tw', 'BlockChain_tw']","['blockchain', '區塊鏈', '杜宏毅']",B0310653,2,358,72,2019-08-27
00000162BE7534B3000000086375706F795F72656C656173654355,區塊鏈的前世今生與未來,00000162BE773F160000006E6375706F795F72656C656173654349,Blockchain 技術 2-1｜如何確保每個節點的帳本都不會被竄改？,"['tech_tw', 'BlockChain_tw']","['blockchain', '區塊鏈', '杜宏毅']",B0310653,2,27,72,2019-08-27
00000162BE7534B3000000086375706F795F72656C656173654355,區塊鏈的前世今生與未來,00000162BE79B3CD000000726375706F795F72656C656173654349,Blockchain 理念 3-2｜去中心化模式的適用情境─為什麼要去中心化,"['tech_tw', 'BlockChain_tw']","['blockchain', '區塊鏈', '杜宏毅']",B0310653,2,19,72,2019-08-27
000001658F0C5812000000016375706F795F70726572656C656173654355,莫煩_Python3 網頁爬蟲教學,000001658F95F05A000000026375706F795F70726572656C656173654349,#1 Why? ,"['tech_tw', 'robot_tw']","['AI人工智慧', 'Python', '爬蟲']",B0310653,1,14,69,2019-08-27
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,00000165AD4C7863000000036375706F795F70726572656C656173654349,python基礎 1 安裝,"['tech_tw', 'robot_tw']",['python'],B0310653,6,79,102,2019-08-27
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,00000165AD5147E0000000056375706F795F70726572656C656173654349,python基礎 3 數學 ,"['tech_tw', 'robot_tw']",['python'],B0310653,1,40,102,2019-08-27
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,00000165ADE6C51B000000206375706F795F70726572656C656173654349,"python基礎 30 淺複製&深複製, copy & deepcopy","['tech_tw', 'robot_tw']",['python'],B0310653,1,7,102,2019-08-27
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,00000165ADE76542000000216375706F795F70726572656C656173654349,python基礎 31 Python threading 1 什麼是多線程 ,"['tech_tw', 'robot_tw']",['python'],B0310653,2,239,102,2019-08-27
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,00000165ADE81A88000000226375706F795F70726572656C656173654349,python基礎 32 Python multiprocessing 1 什麼是多進程,"['tech_tw', 'robot_tw']",['python'],B0310653,3,259,102,2019-08-27
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,00000165ADE8DEE9000000236375706F795F70726572656C656173654349,python基礎 33 Python tkinter 1 什麼是tkinter窗口 ,"['tech_tw', 'robot_tw']",['python'],B0310653,1,122,102,2019-08-27
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,00000165ADE96DDF000000246375706F795F70726572656C656173654349,python基礎 34 pickle 存放數據 (教學教程tutorial) - YouTube,"['tech_tw', 'robot_tw']",['python'],B0310653,2,225,102,2019-08-27
00000165AD08BC70000000026375706F795F70726572656C656173654355,莫煩_Python3 基礎學 零基礎必修Python入門實作,00000165ADE9FFE5000000256375706F795F70726572656C656173654349,python基礎 35 set 找不同 (教學教程tutorial) - YouTube,"['tech_tw', 'robot_tw']",['python'],B0310653,1,1655,102,2019-08-27
00000165B2B2925D000000016375706F795F70726572656C656173654355,莫煩_把玩你的數據 機器學習Numpy & Pandas,00000165B2ED04A4000000016375706F795F70726572656C656173654349,1. numpy & pandas 有什麼用? ,"['tech_tw', 'robot_tw']","['matplotlib', 'numpy', 'pandas', 'python']",B0310653,1,23,24,2019-08-27
00000165B2B2925D000000016375706F795F70726572656C656173654355,莫煩_把玩你的數據 機器學習Numpy & Pandas,00000165B2EE046E000000026375706F795F70726572656C656173654349,2. numpy & pandas 安裝,"['tech_tw', 'robot_tw']","['matplotlib', 'numpy', 'pandas', 'python']",B0310653,2,25,24,2019-08-27
00000165B2B2925D000000016375706F795F70726572656C656173654355,莫煩_把玩你的數據 機器學習Numpy & Pandas,00000165B2F3361E000000076375706F795F70726572656C656173654349,7. numpy 的索引 ,"['tech_tw', 'robot_tw']","['matplotlib', 'numpy', 'pandas', 'python']",B0310653,1,25,24,2019-08-27
000001661A14B2E2000000016375706F795F70726572656C656173654355,莫煩_有趣的機器學習 新手入門聖經,000001661A3A039A000000016375706F795F70726572656C656173654349,什麼是機器學習? ,['empty'],['empty'],B0310653,2,0,47,2019-08-27
0000016675F2D680000000026375706F795F70726572656C656173654355,莫煩＿Keras快速上手 機器學習神經網路實作,0000016676CEDF4D000000246375706F795F70726572656C656173654349,科普: 人工神經網絡 VS 生物神經網絡 ,"['tech_tw', 'robot_tw']",['Keras'],B0310653,1,29,57,2019-08-27
00000167E4306181000000026375706F795F72656C656173654355,彭彭老師_Python 入門教學 從初學到精通,00000167E475BC8E000000056375706F795F72656C656173654349,1.Python 變數與資料型態 ,"['tech_tw', 'robot_tw']",['python'],B0310653,3,42,19,2019-08-27
00000167E4306181000000026375706F795F72656C656173654355,彭彭老師_Python 入門教學 從初學到精通,00000167EE0E31F9000000026375706F795F72656C656173654349,２.Python 流程控制：迴圈基礎，while 迴圈、for 迴圈 ,"['tech_tw', 'robot_tw']",['python'],B0310653,2,1499,19,2019-08-27
